Date,Details,Debit,Credit,Balance
12/08/2018,10AUG TWO BEANS,5.9,,7523.25
12/08/2018,11AUG Just Eat,14.1,,
12/08/2018,12AUG LEAP CARD APP,5,,
12/08/2018,12AUG ATM WITHDRAWAL,20,,
12/08/2018,12AUG PENNEYS MARY S,13.4,,
12/08/2018,11AUG ATM WITHDRAWAL,20,,
09/08/2018,POS07AUG Just Eat,22.5,,7601.65
09/08/2018,POS07AUG AMZN Mktp UK,86.15,,
08/08/2018,POS03AUG VESTA  *VODA,20,,7710.3
08/08/2018,POS03AUG TESCO STORES,11.44,,
08/08/2018,POS04AUG GAMESTOP DUN,73.97,,
08/08/2018,POS04AUG IRISH MULTIP,21.5,,
07/08/2018,ATMD 04AUG UBLES23545,20,,7837.21
07/08/2018,ATMD 05AUG UBLES23545,20,,
07/08/2018,ATMD 06AUG UBLES23545,20,,
02/08/2018,POS31JUL AMZN Mktp UK,,34.24,7897.21
31/07/2018,POS29JUL GOORDERFOOD,24.5,,7862.97
30/07/2018,ATMD 27JUL UBLES23545,20,,7887.47
27/07/2018,Rockall salaries M GP,,1998.15,7907.47
24/07/2018,POS20JUL AMAZON.UK PA,34.24,,5909.32
24/07/2018,POS22JUL SAVOY CINEMA,19.5,,
23/07/2018,ATMD 22JUL BOI 900113,20,,5963.06
19/07/2018,ATMD 18JUL UBLES23545,20,,5983.06
17/07/2018,POS14JUL LEAP CARD AP,5,,6003.06
17/07/2018,POS15JUL LEAP CARD AP,5,,
17/07/2018,POS15JUL PENNEYS MARY,39.3,,
16/07/2018,ATMD 14JUL BOI 901116,20,,6052.36
09/07/2018,POS05JUL LEAP CARD AP,5,,6072.36
09/07/2018,ATMD 08JUL BOI 901116,20,,
06/07/2018,POS03JUL PAYPAL *STEA,6.74,,6097.36
06/07/2018,POS04JUL LEAP CARD AP,5,,
04/07/2018,POS02JUL PAYPAL *STEA,14.99,,6109.1
03/07/2018,POS01JUL VESTA  *VODA,20,,6124.09
26/06/2018,POS21JUN PAYPAL *STEA,11.99,,6144.09
15/06/2018,POS13JUN LEAP CARD AP,5,,6156.08
12/06/2018,POS10JUN LEAP CARD AP,5,,6161.08
11/06/2018,ATMD 10JUN UBLUS02353,20,,6166.08
06/06/2018,ATMD 06JUN BOI 901116,20,,6186.08
31/05/2018,ATM29MAY D949AIB,20,,6206.08
30/05/2018,POS28MAY LEAP CARD AP,5,,6226.08
30/05/2018,ATM27MAY D03CAIB,20,,
29/05/2018,POS25MAY LEAP CARD AP,5,,6251.08
29/05/2018,POS26MAY LEAP CARD AP,5,,
29/05/2018,POS27MAY LEAP CARD AP,5,,
29/05/2018,ATMD 29MAY UBLES23545,20,,
28/05/2018,ATMD 25MAY UBLES23545,20,,6286.08
22/05/2018,POS19MAY LEAP CARD AP,10,,6306.08
22/05/2018,ATMD 21MAY UBLES31065,20,,
22/05/2018,ATMD 22MAY UBLES23545,20,,
18/05/2018,POS16MAY LEAP CARD AP,5,,6356.08
16/05/2018,POS14MAY LEAP CARD AP,5,,6361.08
15/05/2018,ATM11MAY D01VAIB,20,,6366.08
14/05/2018,ATMD 11MAY UBLES23545,20,,6386.08
11/05/2018,POS09MAY LEAP CARD AP,5,,6406.08
10/05/2018,POS08MAY PAYPAL *BLIZ,19.99,,6411.08
09/05/2018,POS04MAY LEAP CARD AP,5,,6431.07
09/05/2018,POS04MAY PP*HUMBLEBUN,10.39,,
09/05/2018,POS05MAY GOORDERFOOD,24.5,,
08/05/2018,POS03MAY LEAP CARD AP,5,,6470.96
08/05/2018,ATMD 07MAY UBLES23545,20,,
04/05/2018,POS02MAY LEAP CARD AP,5,,6495.96
04/05/2018,POS02MAY IRISH MULTIP,23,,
02/05/2018,ATM28APR D522AIB,20,,6523.96
01/05/2018,POS27APR LEAP CARD AP,5,,6543.96
30/04/2018,ATMD 27APR BOI 900017,20,,6548.96
26/04/2018,POS24APR PP*1761CODE,1.5,,6568.96
26/04/2018,POS24APR PAYPAL *STEA,29.85,,
26/04/2018,POS24APR PP*1761CODE,,1.5,
25/04/2018,ATM22APR D159AIB,20,,6598.81
24/04/2018,POS22APR LEAP CARD AP,20,,6618.81
23/04/2018,ATM18APR D198AIB,20,,6638.81
23/04/2018,ATM18APR D198AIB,20,,
19/04/2018,ATMD 19APR UBLES36635,20,,6678.81
17/04/2018,POS13APR LEAP CARD AP,5,,6698.81
16/04/2018,ATMD 15APR UBLES23545,20,,6703.81
09/04/2018,POS05APR PAYPAL *EFRA,29.9,,6723.81
05/04/2018,POS03APR LEAP CARD AP,20,,6753.71
04/04/2018,POS02APR VESTA  *VODA,20,,6773.71
03/04/2018,ATMD 30MAR UBLES23545,20,,6793.71
21/03/2018,ATM15MAR D198AIB,10,,6813.71
20/03/2018,ATM15MAR D198AIB,10,,6823.71
16/03/2018,POS13MAR LEAP CARD AP,20,,6833.71
13/03/2018,ATMD 13MAR UBLES23545,20,,6853.71
12/03/2018,ATMD 09MAR UBLES23545,20,,6873.71
23/02/2018,POS21FEB VANS,102.6,,6893.71
23/02/2018,ATMD 23FEB UBLES23545,20,,
22/02/2018,ATMD 22FEB RA  RA0563,20,,7016.31
21/02/2018,POS19FEB Amazon *Mktp,17.23,,7036.31
21/02/2018,POS19FEB AMAZON.UK PA,20.59,,
19/02/2018,ATM14FEB D198AIB,20,,7074.13
19/02/2018,ATMD 16FEB UBLES23545,20,,
16/02/2018,RevCom058502263C27 GP,,1622.89,7114.13
15/02/2018,POS12FEB THE LIGHTHOU,18,,5491.24
12/02/2018,ATMD 12FEB UBLES36635,20,,5509.24
06/02/2018,POS03FEB PAYPAL *DOMI,25.2,,5529.24
06/02/2018,ATM02FEB Fownes Stree,20,,
05/02/2018,ATM01FEB D198AIB,40,,5574.44
30/01/2018,POS26JAN WWW GUINNESS,17.5,,5614.44
30/01/2018,ATM26JAN D198AIB,10,,
26/01/2018,ATM24JAN CHANGEGROUP,20,,5641.94
24/01/2018,ATM21JAN D48FAIB,20,,5661.94
22/01/2018,ATMD 22JAN UBLUS02353,10,,5681.94
17/01/2018,ATMD 17JAN UBLES36635,20,,5691.94
16/01/2018,POS14JAN PAYPAL *DOMI,21.99,,5711.94
08/01/2018,POS04JAN Amazon *Mktp,33.17,,5733.93
05/01/2018,ATMD 05JAN UBLES23545,20,,5767.1
22/12/2017,POS20DEC VESTA  *VODA,20,,5787.1
18/12/2017,ATMD 17DEC UBLES38745,50,,5807.1
05/12/2017,ATMD 05DEC UBLES23545,40,,5857.1
29/11/2017,ATM27NOV D198AIB,40,,5897.1
21/11/2017,ATM17NOV D198AIB,20,,5937.1
08/11/2017,ATM06NOV D198AIB,20,,5957.1
31/10/2017,POS26OCT VODAFONE,149.99,,5977.1
24/10/2017,ATM20OCT D198AIB,20,,6127.09
09/10/2017,POS05OCT Amazon *Mktp,29.09,,6147.09
06/10/2017,POS03OCT PAYPAL *CRES,59.25,,6176.18
06/10/2017,POS04OCT PASSPORTONLI,105,,
06/10/2017,ATMD 06OCT TSB 990610,20,,
26/09/2017,POS24SEP PAYPAL *STEA,4.12,,6360.43
22/09/2017,POS20SEP AMAZON.UK PA,217.13,,6364.55
21/09/2017,POS19SEP DUBLIN INST,3000,,6581.68
18/09/2017,ATM14SEP D198AIB,20,,9581.68
08/09/2017,POS06SEP PP*HUMBLEBUN,8.68,,9601.68
